Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
FR;FR431869361;4778;n.a.;WW*20552806;818939;2;272;26055
FR;FR432827608;4671;n.a.;WW*20552806;21386360;5;30071;58070
FR;FR443432968;4778;n.a.;WW*20552806;3859556;3;257050;75008
FR;FR479423238;4778;n.a.;WW*20552806;4114628;7;23845;33992
FR;FR490572492;4778;n.a.;WW*20552806;1773134;2;274946;-9983
FR;FR876980459;4778;n.a.;WW*20552806;4797837;5;33195;-37256
FR;FR380305284;4665;n.a.;WW*20554246;5135773;1;13708;84996
FR;FR408648939;4334;n.a.;WW*20554246;96465;1;2;-42032
FR;FR419702923;4334;n.a.;WW*20554246;90895;1;216;-41334
FR;FR421484163;4334;n.a.;WW*20554246;2845070;15;64629;12773
FR;FR438000382;1623;n.a.;WW*20554246;976008;1;3462;-93804
GB;GB06912826;7010;n.a.;WW*205552728;2550870;1;173930;-198547
FR;FR393166319;7022;n.a.;WW*20555415;21448778;58;444524;3170347
FR;FR423307164;6920;n.a.;WW*20555415;15207;1;1;-384
FR;FR502809700;7739;n.a.;WW*20555415;520000;1;163939;-46957
FR;FR398162388;2223;n.a.;WW*20558343;5331305;21;198365;189064
FR;FR413304767;2550;n.a.;WW*20558343;4707649;39;302842;54960
FR;FR400281309;4711;n.a.;WW*20559936;2929004;8;284487;3272
FR;FR335292918;8551;n.a.;WW*20560172;2757154;16;52022;127732
FR;FR317005940;7712;n.a.;WW*20562699;1574478;1;76916;-15122
FR;FR430154732;8219;n.a.;WW*20562699;352336;6;2062;4161
FR;FR437813835;4941;n.a.;WW*20562699;24711909;38;202977;78737
FR;FR387704125;7120;n.a.;WW*20563075;2512040;5;72574;288977
IE;IE444812;8610;n.a.;WW*205647658;1;68;4246228;378429
FR;FR502322365;4399;n.a.;WW*20566008;6915684;44;785155;763816
FR;FR097280234;2511;n.a.;WW*20566822;77256139;305;4154305;3990916
FR;FR477494603;4722;n.a.;WW*20569923;1531494;13;17178;-53024
FR;FR483584629;5610;n.a.;WW*20569923;656273;10;42426;-37396
FR;FR481693703;4331;n.a.;WW*20571317;1785758;13;29763;-32976
FR;FR314493271;2363;n.a.;WW*20573246;24768683;46;1914852;552635
FR;FR399351345;2361;n.a.;WW*20573246;3213000;1;314542;9631
FR;FR322336363;4399;n.a.;WW*20573247;335000;1;20180;-2207
FR;FR328859194;4642;n.a.;WW*20573247;385932;4;825;-817758
FR;FR484640446;7022;n.a.;WW*20573247;1252;1;430514;-130830
FR;FR498107127;6420;n.a.;WW*20573247;1354676;1;1;6359063
FR;FR500765714;6810;n.a.;WW*20573247;596871;3;3728;-599285
FR;FR504201948;7735;n.a.;WW*20573247;232093;1;1;-228703
FR;FR504355322;7721;n.a.;WW*20573247;140320;1;82482;-534785
FR;FR504878448;5510;n.a.;WW*20573247;604526;2;63204;-8239
FR;FR334915295;6203;n.a.;WW*20573970;6190703;39;49885;1290975
FR;FR308338383;6820;n.a.;WW*20581900;55978;1;24125;37238
FR;FR328277173;4675;n.a.;WW*20581900;27418000;21;274646;301593
FR;FR342527090;4673;n.a.;WW*20581900;6721000;12;135199;109425
FR;FR378205355;4672;n.a.;WW*20581900;46513000;41;591037;4946158
FR;FR384111894;4672;n.a.;WW*20581900;2692000;1;33548;275437
FR;FR402984090;5210;n.a.;WW*20581900;23913000;10;671454;100579
FR;FR451011548;4675;n.a.;WW*20581900;21396000;9;99667;3413828
FR;FR334427309;7112;n.a.;WW*20582926;197;1;1;-5258
ES;ESA63201735;6202;n.a.;WW*20583073;5000944;72;279165;205049
FR;FR438148942;7112;n.a.;WW*20590203;305363;8;1;2285
FR;FR452581804;4771;n.a.;WW*20591047;234280;3;15648;11480
FR;FR403161490;3700;n.a.;WW*20594739;2628876;1;18178;582519
FR;FR403163694;4322;n.a.;WW*20594739;1492212;1;553;152810
FR;FR432191823;6420;n.a.;WW*20597385;31405;1;4210;-40375
FR;FR519378079;6820;n.a.;WW*20597385;36798;1;1;-1453
FR;FR522625003;4665;n.a.;WW*20597385;346738;2;8003;18282
FR;FR423378462;4641;n.a.;WW*20598170;1210000;1;11319;102670
FR;FR335161154;4332;n.a.;WW*20598787;9288259;1;8409;441509
FR;FR438262297;4730;n.a.;WW*20599593;576000;1;69242;7063
FR;FR411671183;5814;n.a.;WW*20602429;3644658;1;1;117981
FR;FR420842023;5811;n.a.;WW*20602429;18039279;27;645;271157
FR;FR790169874;2016;n.a.;WW*20602924;13177000;1;814067;117494
FR;FR799357322;7112;n.a.;WW*20602924;8604024;28;265686;118368
FR;FR562001891;2893;n.a.;WW*20605179;4055745;17;600741;503027
DE;DE2190044574;4941;n.a.;WW*20606656;7241420;25;2477356;271432
FR;FR054807284;6420;n.a.;WW*20606656;22230635;7;422238;15904874
FR;FR392195764;3314;n.a.;WW*20628192;3874776;21;53704;95289
FR;FR503551715;4399;n.a.;WW*20632435;698565;9;127963;7166
FR;FR392919296;5610;n.a.;WW*20632728;1267667;9;61423;241251
GB;GB00335887;4399;n.a.;WW*206371588;11910721;46;8574691;-1370408
FR;FR398128769;4532;n.a.;WW*20640197;216647;3;7998;-3424
FR;FR300822186;4673;n.a.;WW*20640560;7929735;38;1190102;247516
FR;FR379723612;8299;n.a.;WW*20640753;2493000;6;15757;386146
FR;FR300299583;3511;n.a.;WW*20644774;250000;1;2823314;-111487
FR;FR380762088;3511;n.a.;WW*20644774;290000;1;183761;163229
FR;FR481296580;1623;n.a.;WW*20644774;2562000;16;974896;9163
FR;FR523990554;4332;n.a.;WW*20645134;1034000;7;43976;-22953
FR;FR347580680;4332;n.a.;WW*20646926;4931786;43;130444;99032
FR;FR536950124;2920;n.a.;WW*20646926;10198657;54;384712;206183
FR;FR413286535;7022;n.a.;WW*20648544;350000;15;756;33533
FR;FR415160159;7022;n.a.;WW*20648544;2230000;13;44086;85758
FR;FR422846188;4120;n.a.;WW*20649235;1191473;12;20743;-401
FR;FR802107482;6810;n.a.;WW*20649235;975004;1;1;33547
FR;FR488668229;6820;n.a.;WW*20651951;65000;1;1058568;-75693
FR;FR533773453;4638;n.a.;WW*20659934;180000;1;1;2198
FR;FR390037323;6920;n.a.;WW*20660314;1984732;15;67656;57637
FR;FR441815198;2221;n.a.;WW*20661290;55452283;136;6157989;1753903
FR;FR324415850;6832;n.a.;WW*20662603;857926;7;4771;322
FR;FR662880343;3109;n.a.;WW*20663449;7830959;103;316009;83559
FR;FR835820317;1621;n.a.;WW*20663449;8166562;69;1006018;264397
FR;FR409893997;4711;n.a.;WW*20665522;12641000;37;3058867;38583
FR;FR315429381;4669;n.a.;WW*20666422;5136730;49;184317;166191
FR;FR435272398;4669;n.a.;WW*20666422;847748;1;1396;107675
FR;FR453002362;3299;n.a.;WW*20668715;1143908;1;143239;-13397
FR;FR351822036;5829;n.a.;WW*20668982;2027617;14;111246;245057
FR;FR529235475;4771;n.a.;WW*20670114;910000;8;164620;-47858
FR;FR517442463;6430;n.a.;WW*20671408;12391582;67;437303;442770
FR;FR795780014;6820;n.a.;WW*20671408;180001;1;511831;119836
FR;FR499364586;2229;n.a.;WW*20678374;2415000;23;216108;-12183
FR;FR704800309;4649;n.a.;WW*20678374;17121000;23;152939;73429
FR;FR314749987;4642;n.a.;WW*20679210;2836883;9;25809;-66760
FR;FR443926944;2561;n.a.;WW*20682670;1295875;10;58838;46794
FR;FR443927124;2920;n.a.;WW*20682670;6238831;42;124694;75033
FR;FR388324238;2825;n.a.;WW*20684041;657000;3;1653;189520
FR;FR388324295;4322;n.a.;WW*20684041;6417314;29;91845;181902
FR;FR612009001;6832;n.a.;WW*20687847;3323511;34;108583;70944
FR;FR518181318;6420;n.a.;WW*20688645;902566;5;2895;-93715
FR;FR444888747;4540;n.a.;WW*20727139;1720000;6;60220;35401
FR;FR423881770;4661;n.a.;WW*20728170;10222356;24;313465;459607
FR;FR442215802;2512;n.a.;WW*20728956;2543024;12;221014;19242
GB;GB01236131;4321;n.a.;WW*207306910;1310970;1;10432;102740
GB;GB02321487;4321;n.a.;WW*207306910;20033400;39;193324;493913
FR;FR402479257;4120;n.a.;WW*20745112;2808576;12;56142;282462
FR;FR517857694;4110;n.a.;WW*20745112;1129087;1;1;25420
FR;FR453595746;4753;n.a.;WW*20748337;1786000;9;272856;188058
GB;GB02631082;4647;n.a.;WW*207556648;14553522;48;233452;658713
FR;FR493263297;4942;n.a.;WW*20756098;1855263;1;76940;-81991
FR;FR493285381;4311;n.a.;WW*20756098;1791666;1;85455;39277
FR;FR062200852;4621;n.a.;WW*20758023;23927184;36;440444;284878
FR;FR352216279;4399;n.a.;WW*20761617;2927343;20;107127;346791
FR;FR443051511;2561;n.a.;WW*20761617;6294793;32;394680;321310
FR;FR303862155;4675;n.a.;WW*20772602;16631503;16;631132;887181
FR;FR305611253;4941;n.a.;WW*20772659;9615424;87;89254;64364
IE;IE360510;5630;n.a.;WW*207729743;1;57;1484656;282243
IE;IE427432;8299;n.a.;WW*207734117;848000;4;26000;-401000
FR;FR329628630;7022;n.a.;WW*20773725;520000;2;1560;31370
FR;FR331327072;2841;n.a.;WW*20773725;8000000;58;416329;140498
FR;FR654800168;3020;n.a.;WW*20773725;11747000;83;1223108;95419
FR;FR424398709;6820;n.a.;WW*20773807;139192;1;34381;5065
FR;FR792978447;4676;n.a.;WW*20773852;4010240;1;332431;-4620
FR;FR349834929;4778;n.a.;WW*20775057;1326157;5;14369;89531
FR;FR384528634;4799;n.a.;WW*20775057;1368453;5;60478;42716
FR;FR490918190;4651;n.a.;WW*20776393;620000;5;16205;43554
FR;FR499160976;4651;n.a.;WW*20776393;300000;2;3506;25246
FR;FR392550398;7010;n.a.;WW*20776876;1177;1;19676;-41488
FR;FR333867513;3103;n.a.;WW*20779417;10662388;54;1199263;674725
FR;FR421843764;4759;n.a.;WW*20779417;1387210;6;164807;34704
FR;FR440577484;6420;n.a.;WW*20779417;1268835;8;664238;1026541
FR;FR480193465;4759;n.a.;WW*20779417;765573;3;161063;-119198
FR;FR520705120;6630;n.a.;WW*20779417;72050;1;1;-543415
FR;FR776729477;3101;n.a.;WW*20779417;4994229;39;105590;1433082
FR;FR399939370;5813;n.a.;WW*20781495;2336243;3;5659;-517716
FR;FR438245417;4391;n.a.;WW*20781563;513000;2;6038;20687
FR;FR424822708;7729;n.a.;WW*20781778;280000;1;4349661;43976
FR;FR484618426;7735;n.a.;WW*20781778;6600;1;119780;-12284
FR;FR532128402;6420;n.a.;WW*20781778;16650;1;968;162890
FR;FR322306697;3101;n.a.;WW*20782520;6007559;40;809925;1436686
FR;FR327095766;4669;n.a.;WW*20782671;3425836;1;185;434168
FR;FR420783466;4646;n.a.;WW*20782671;656834;1;1;30296
FR;FR547220137;4669;n.a.;WW*20782671;15360993;45;34274;776864
FR;FR333985224;8292;n.a.;WW*20782830;63816065;189;5930473;3586003
FR;FR749831129;8292;n.a.;WW*20782830;8351392;104;1697075;938333
FR;FR317779585;6430;n.a.;WW*20783968;111372;1;288767;175479
FR;FR338839202;4511;n.a.;WW*20783968;90479374;167;2550968;666263
FR;FR344390430;4511;n.a.;WW*20783968;20000000;15;184329;328632
FR;FR349114496;4511;n.a.;WW*20783968;67579104;177;2885329;507141
FR;FR375750460;4511;n.a.;WW*20783968;49934112;161;1834126;-303
FR;FR788139921;4511;n.a.;WW*20783968;80000000;219;3121352;613784
FR;FR815820840;2320;n.a.;WW*20784661;3882598;34;806921;-28682
FR;FR324019397;2562;n.a.;WW*20788422;3465141;36;537734;347274
FR;FR433315884;4673;n.a.;WW*20790772;11030651;29;786050;257398
FR;FR478219256;4752;n.a.;WW*20790772;880602;3;75247;25138
FR;FR493034961;4752;n.a.;WW*20790772;5597241;14;456119;297530
FR;FR511107641;4673;n.a.;WW*20790772;2342508;6;37952;28969
FR;FR340824580;2790;n.a.;WW*20795732;6109077;24;479367;652986
FR;FR519784276;4941;n.a.;WW*20797319;196341;1;1;13257
FR;FR410707376;5229;n.a.;WW*20798146;14406537;47;173574;875449
FR;FR321798076;2312;n.a.;WW*20799350;17894107;64;368418;2326953
FR;FR627380223;2312;n.a.;WW*20799350;2544275;14;59130;143595
FR;FR443367214;5510;n.a.;WW*20799587;4825062;36;1306786;-467358
FR;FR399956382;3109;n.a.;WW*20799694;3393000;39;337398;70480
FR;FR342188539;1011;n.a.;WW*20799717;6147000;17;1;63353
FR;FR518602198;4690;n.a.;WW*20799768;872000;1;16836;-397648
FR;FR946050200;4636;n.a.;WW*20799768;280000000;452;3097302;1536716
FR;FR439238957;6820;n.a.;WW*20800194;281484;12;245597;168020
FR;FR411246929;8010;n.a.;WW*20801169;1720000;11;38275;46326
FR;FR444249478;8010;n.a.;WW*20801169;39862357;1131;276637;907808
FR;FR340834746;3314;n.a.;WW*20805972;2150897;1;91479;161788
FR;FR398926303;4669;n.a.;WW*20805972;1605685;1;6023;5255
FR;FR498457225;2829;n.a.;WW*20805972;1530924;1;766;43767
FR;FR350883658;4643;n.a.;WW*20806573;3249189;1;142230;434385
FR;FR305588691;7010;n.a.;WW*20807358;3500;1;16954;308056
FR;FR418825683;2512;n.a.;WW*20807358;2320927;23;74793;39772
FR;FR430459768;2223;n.a.;WW*20807358;2072986;14;10981;10414
FR;FR305636300;1812;n.a.;WW*20808088;8669229;37;152259;15751
FR;FR321163396;5814;n.a.;WW*20808088;1364683;18;8521;10800
FR;FR479088528;1071;n.a.;WW*20808292;31608446;208;7000791;3665554
FR;FR448226779;4334;n.a.;WW*20808797;2655792;22;58334;105774
FR;FR383877008;7490;n.a.;WW*20814584;650;1;1;-1361
FR;FR324206150;2013;n.a.;WW*20816859;921303;9;107561;-33426
GB;GB03719797;6832;n.a.;WW*20816859;263540;1;2993502;242468
FR;FR529673816;4511;n.a.;WW*20817177;1216000;1;806098;81703
FR;FR485257521;4332;n.a.;WW*20817260;3281786;24;141880;-199718
FR;FR489158071;4332;n.a.;WW*20817260;31084054;191;1181367;-431880
FR;FR511272585;4321;n.a.;WW*20817260;311000;1;22141;-103932
FR;FR349826958;4649;n.a.;WW*20817525;6063091;22;166012;417331
FR;FR423977446;4759;n.a.;WW*20817525;176944;1;25073;32135
FR;FR315384875;2561;n.a.;WW*20817674;1921101;14;365739;-86130
FR;FR320635642;2511;n.a.;WW*20817674;1869770;13;63007;25505
FR;FR409572880;2561;n.a.;WW*20817674;1129098;9;129362;-25232
FR;FR418596995;2561;n.a.;WW*20817674;1491660;14;171086;120095
FR;FR429702038;2561;n.a.;WW*20817674;497311;6;57275;-42933
FR;FR418059598;4520;n.a.;WW*20818301;310000;2;6530;2602
FR;FR498685536;161;n.a.;WW*20818301;640000;3;174726;6873
FR;FR498760578;4312;n.a.;WW*20818301;7500000;35;213837;-312261
FR;FR328971379;6832;n.a.;WW*20819614;137263;1;510;105864
FR;FR424159051;7739;n.a.;WW*20819614;1709604;1;127324;-57004
FR;FR488718149;2829;n.a.;WW*20819614;9100712;52;128088;-113769
FR;FR409004488;7112;n.a.;WW*20822111;1930000;30;36014;283933
FR;FR323573568;4941;n.a.;WW*20822290;14132980;108;137119;157212
FR;FR328410360;812;n.a.;WW*20822290;15662518;43;1703318;306832
FR;FR341006690;7712;n.a.;WW*20822290;1544298;1;3102307;16263
FR;FR401408380;6420;n.a.;WW*20822290;1463;1;1;-11326
FR;FR435096219;5210;n.a.;WW*20822290;13979207;151;720217;394171
FR;FR518692397;812;n.a.;WW*20822290;4428157;7;478011;179139
FR;FR353590466;4711;n.a.;WW*20823630;9561989;1;316833;57145
FR;FR398935866;4752;n.a.;WW*20824249;1160588;1;131791;-2505
FR;FR440708014;4673;n.a.;WW*20826501;3136348;19;597071;21200
FR;FR441194164;4711;n.a.;WW*20826501;62597302;187;16111079;523990
FR;FR339330573;4520;n.a.;WW*20827739;688000;5;9372;47085
FR;FR509587523;4120;n.a.;WW*20829220;2471421;7;21251;141771
FR;FR519741458;3511;n.a.;WW*20829953;160000;1;613555;-2891
FR;FR722980497;4673;n.a.;WW*20829953;12794000;41;206237;20719
FR;FR319764148;6820;n.a.;WW*20830059;870927;1;1085844;578982
FR;FR478646250;8292;n.a.;WW*20830271;364049;1;83099;-22874
FR;FR399606946;6622;n.a.;WW*20831517;783982;3;20176;502527
FR;FR450623103;6430;n.a.;WW*20831517;7575016;74;563789;18153
FR;FR572032373;6832;n.a.;WW*20831517;16563276;153;444534;1488440
FR;FR433660644;899;n.a.;WW*20832379;170000;1;1874;-4858
FR;FR071201792;4519;n.a.;WW*20855258;17867002;27;2109652;204143
FR;FR304864499;4520;n.a.;WW*20855258;3588207;13;386378;1079907
FR;FR334820776;2920;n.a.;WW*20855258;1257200;12;37218;149952
FR;FR378326383;4711;n.a.;WW*20855568;20000000;37;453917;459876
FR;FR501049381;6810;n.a.;WW*20856155;129837;1;1;-158
FR;FR793701533;4634;n.a.;WW*20858560;5087000;1;28607;-66176
FR;FR503284473;4391;n.a.;WW*20859820;1596359;12;93658;59763
FR;FR384431987;4673;n.a.;WW*20860306;3433344;5;8878;168995
FR;FR387850084;6820;n.a.;WW*20861411;1075514;1;7614674;489358
FR;FR471202341;4399;n.a.;WW*20862032;18900108;55;291480;61584
FR;FR441358009;4520;n.a.;WW*20863883;610000;1;18138;1616
FR;FR447533803;4941;n.a.;WW*20863883;8590000;1;460166;24511
GB;GB01189115;1812;n.a.;WW*208647179;14425278;64;2515843;299536
FR;FR340752856;4649;n.a.;WW*20868378;15000000;34;791441;1135288
FR;FR344742986;6420;n.a.;WW*20869328;3209793;22;179856;420219
FR;FR443210984;5829;n.a.;WW*20871124;4506748;46;182178;636445
FR;FR662620939;4669;n.a.;WW*20871331;4297072;48;257960;108924
FR;FR408534147;1020;n.a.;WW*20871725;2682781;18;219414;-88486
FR;FR498015809;7021;n.a.;WW*20872240;68171;1;7240;7932
FR;FR443334438;4399;n.a.;WW*20875704;3542548;19;208146;319932
FR;FR752358663;4771;n.a.;WW*20876314;944007;1;34052;95122
FR;FR392102059;1399;n.a.;WW*20877858;1353500;8;1;-106740
FR;FR351197660;2511;n.a.;WW*20878164;1944907;1;9516;151669
FR;FR871201091;2511;n.a.;WW*20878164;8651676;1;741026;199458
FR;FR407575810;4941;n.a.;WW*20880984;1479953;18;40311;-202415
FR;FR509536629;2511;n.a.;WW*20883053;3820000;18;529334;135959
FR;FR511037962;2361;n.a.;WW*20883053;1664504;14;59800;66093
FR;FR309965929;1102;n.a.;WW*20883612;607049;6;90291;-84242
FR;FR513752121;7219;n.a.;WW*20883612;8775;1;13005;-28672
FR;FR789944402;7721;n.a.;WW*20883612;18969;1;225491;-26329
FR;FR430040188;4652;n.a.;WW*20886029;2026945;3;94675;48665
FR;FR344251848;4520;n.a.;WW*20887118;6842105;25;346971;283659
FR;FR444612956;5210;n.a.;WW*20887118;3988938;28;648028;305125
FR;FR451341739;4941;n.a.;WW*20887118;6614788;1;1191417;586154
FR;FR452523152;6420;n.a.;WW*20887118;2870;1;1;-141
FR;FR498341403;4941;n.a.;WW*20887118;3052622;19;729268;19202
FR;FR499174589;4941;n.a.;WW*20887118;3404705;1;1063967;148975
FR;FR313643744;8130;n.a.;WW*20887390;9780056;66;84037;856439
BE;BE0829640505;7820;n.a.;WW*20891823;1719976;27;7705;223055
FR;FR303411458;7820;n.a.;WW*20891823;15855042;398;58450;456799
FR;FR309044543;8559;n.a.;WW*20891823;294469;2;40109;-362006
FR;FR328988076;8299;n.a.;WW*20891823;5799120;45;235991;2349
FR;FR335276390;7022;n.a.;WW*20891823;1;1;1;-1115
FR;FR343592051;7022;n.a.;WW*20891823;166911;3;1570;-318309
FR;FR493689509;6820;n.a.;WW*20891823;909762;1;10946124;442899
FR;FR534041355;7820;n.a.;WW*20891823;1;1;1;-2912
GB;GB02236840;7820;n.a.;WW*20891823;18262203;40;177621;-3063405
GB;GB03358533;7820;n.a.;WW*20891823;130412435;169;498798;1714938
GB;GB03486684;7820;n.a.;WW*20891823;966938;2;269804;-89014
GB;GB06971474;7820;n.a.;WW*20891823;11564682;9;4970;147936
NL;NL17063196;7820;n.a.;WW*20891823;1;431;45293;882331
NL;NL17135405;7820;n.a.;WW*20891823;1;261;49488;13281
PT;PT504737660;8299;n.a.;WW*20891823;2128437;181;54;34399
FR;FR431988880;6831;n.a.;WW*20893915;411000;4;6376;-18074
FR;FR321840282;4621;n.a.;WW*20894225;9286771;7;167345;-73762
FR;FR421060310;121;n.a.;WW*20899469;2184979;19;1419913;24082
FR;FR572053528;4634;n.a.;WW*20899469;102879610;115;171648;1907093
FR;FR619200520;4221;n.a.;WW*20899815;24018901;111;1934615;259303
FR;FR572055671;3212;n.a.;WW*20900028;1637000;7;268454;-54900
FR;FR006720049;4676;n.a.;WW*20902210;1139785;15;294793;52182
FR;FR301254108;2219;n.a.;WW*20902210;2058075;17;101864;-25039
FR;FR428210488;2219;n.a.;WW*20902210;1240000;12;25936;68416
FR;FR442846366;2219;n.a.;WW*20902210;2247132;19;72792;54707
FR;FR449842004;2219;n.a.;WW*20902210;2349720;12;90475;112578
FR;FR453391922;2219;n.a.;WW*20902210;15000000;98;556556;441123
FR;FR500433289;2219;n.a.;WW*20902210;2186869;21;71370;-93460
FR;FR301394805;6831;n.a.;WW*20902232;2694453;1;119346;92853
FR;FR307112953;6420;n.a.;WW*20902858;431268;1;1500547;163064
